Country Name,Country Code,Group,Global overlap,Calibrated overlap,Adjustment,Group essential mass S_g,Overlap source,calibration_x,ILO %essential (published),Model %Essential (pct),Calibrated %Essential (pct),Delta model (pp),Delta calibrated (pp),solver_status
Myanmar,MMR,Security,0.846,0.8818472079989217,0.035847207998921715,125266.0,ilo_calibrated,0.23277407791507568,75.0,69.74313785876919,75.00000000000001,-5.256862141230812,1.4210854715202004e-14,ok
Myanmar,MMR,Transport,0.869,0.899493404206875,0.030493404206874963,1069868.0,ilo_calibrated,0.23277407791507568,75.0,69.74313785876919,75.00000000000001,-5.256862141230812,1.4210854715202004e-14,ok
Myanmar,MMR,Manual,0.335,0.4897947618135253,0.1547947618135253,3261081.0,ilo_calibrated,0.23277407791507568,75.0,69.74313785876919,75.00000000000001,-5.256862141230812,1.4210854715202004e-14,ok
Myanmar,MMR,Cleaning,0.485,0.604878650126264,0.11987865012626397,1852854.0,ilo_calibrated,0.23277407791507568,75.0,69.74313785876919,75.00000000000001,-5.256862141230812,1.4210854715202004e-14,ok
Myanmar,MMR,Tech,0.32,0.47828637298225146,0.15828637298225146,290385.0,ilo_calibrated,0.23277407791507568,75.0,69.74313785876919,75.00000000000001,-5.256862141230812,1.4210854715202004e-14,ok
Myanmar,MMR,ArmedForces,0.4,0.4,0.0,6789.0,ilo_calibrated,0.23277407791507568,75.0,69.74313785876919,75.00000000000001,-5.256862141230812,1.4210854715202004e-14,ok
Montenegro,MNE,Food,0.895,0.895,0.0,13936.0,global_fallback,0.0,,37.68120142968363,37.68120142968363,,,global_fallback
Montenegro,MNE,Health,0.819,0.819,0.0,14242.0,global_fallback,0.0,,37.68120142968363,37.68120142968363,,,global_fallback
Montenegro,MNE,Retail,0.876,0.876,0.0,34708.0,global_fallback,0.0,,37.68120142968363,37.68120142968363,,,global_fallback
Montenegro,MNE,Security,0.846,0.846,0.0,11066.0,global_fallback,0.0,,37.68120142968363,37.68120142968363,,,global_fallback
Montenegro,MNE,Transport,0.869,0.869,0.0,17438.0,global_fallback,0.0,,37.68120142968363,37.68120142968363,,,global_fallback
Montenegro,MNE,Manual,0.335,0.335,0.0,36057.0,global_fallback,0.0,,37.68120142968363,37.68120142968363,,,global_fallback
Montenegro,MNE,Cleaning,0.485,0.485,0.0,11044.0,global_fallback,0.0,,37.68120142968363,37.68120142968363,,,global_fallback
Montenegro,MNE,Tech,0.32,0.32,0.0,29466.0,global_fallback,0.0,,37.68120142968363,37.68120142968363,,,global_fallback
Montenegro,MNE,ArmedForces,0.4,0.4,0.0,1396.0,global_fallback,0.0,,37.68120142968363,37.68120142968363,,,global_fallback
Mongolia,MNG,Food,0.895,0.9232811865585524,0.028281186558552385,316407.0,ilo_calibrated,0.269344633890975,55.9,50.23655777337574,55.93139710855412,-5.663442226624255,0.03139710855412403,ok
Mongolia,MNG,Health,0.819,0.8677513787342664,0.04875137873426649,59878.0,ilo_calibrated,0.269344633890975,55.9,50.23655777337574,55.93139710855412,-5.663442226624255,0.03139710855412403,ok
Mongolia,MNG,Retail,0.876,0.9093987346024809,0.033398734602480884,122674.0,ilo_calibrated,0.269344633890975,55.9,50.23655777337574,55.93139710855412,-5.663442226624255,0.03139710855412403,ok
