region,week,coverage_median,coverage_lower,coverage_upper,interval_percent
Central America,5,0.038898225715001525,0.03230239778354421,0.046404549267441364,50.0
Central America,6,0.04478546918216718,0.037219332721046036,0.05329358888561192,50.0
Central America,7,0.05044407508033297,0.04192621996466915,0.05984087097428807,50.0
Central America,8,0.056090911763813964,0.04677227912867422,0.0667849700222197,50.0
Central America,9,0.061692233442443456,0.05146551258305715,0.07360681112379389,50.0
Central America,10,0.06750201985185664,0.056284694690010864,0.08059220839129688,50.0
Central America,11,0.0733990176920432,0.06113700040900535,0.08776604509416089,50.0
Central America,12,0.07936236361125651,0.06599524046348916,0.09501918162961326,50.0
Central America,13,0.08534305626407951,0.07090501827409697,0.10234144600752904,50.0
Central America,14,0.09137542830724257,0.07591260749606385,0.10957227731265491,50.0
Central America,15,0.09571617388863013,0.07948718204673373,0.11473446225435824,50.0
Central America,16,0.09983024641285283,0.08289457578347899,0.11951073354149808,50.0
Central America,17,0.10397821028323143,0.08640101543447168,0.1244014975219161,50.0
Central America,18,0.10830015827780426,0.0900092397585362,0.12892675756261382,50.0
Central America,19,0.11246080044003919,0.09346451471621593,0.13404385337947636,50.0
Central America,20,0.11682225442046104,0.09702882360250238,0.1391831866504321,50.0
Central America,21,0.12073675026132498,0.10008000621974472,0.14425695174241118,50.0
Central America,22,0.1250481579049223,0.10357494587306124,0.14920594405115228,50.0
Central America,23,0.12920946038502987,0.10706721918055276,0.15431308958703,50.0
Central America,24,0.13333544135125863,0.11034515799524852,0.159238795067804,50.0
Central America,25,0.1375539297938732,0.1137479551705428,0.16414996724823386,50.0
Central America,26,0.14169891441886817,0.11751853863544426,0.16921738130954225,50.0
Central Asia,1,0.0,0.0,0.0,50.0
Central Asia,2,0.003325509339713421,0.002672909053864388,0.0040497570886693845,50.0
Central Asia,3,0.0195182389915705,0.016041587660694957,0.023325179845408897,50.0
Central Asia,4,0.035742988494826385,0.029420582254089,0.042710214575655304,50.0
Central Asia,5,0.04211784546658778,0.03498290337168694,0.05023070344695602,50.0
Central Asia,6,0.048624608999777566,0.04038574192065423,0.05774728898281592,50.0
Central Asia,7,0.05478068033753428,0.04573114234724638,0.06519510163526587,50.0
Central Asia,8,0.060926352120596924,0.050839831044475065,0.07266457307698101,50.0
Central Asia,9,0.06722297350727555,0.05601040617808077,0.08025711619922873,50.0
Central Asia,10,0.07351216433575172,0.061088245781363064,0.08815404518378098,50.0
Central Asia,11,0.07991186940778305,0.06644081185570433,0.09591256963256611,50.0
Central Asia,12,0.08642673164655586,0.07181371176121432,0.10371870163978866,50.0
Central Asia,13,0.09317141889746469,0.0773002841677585,0.11162764527186082,50.0
Central Asia,14,0.0999839664586924,0.08286631889423642,0.11959426868415868,50.0
Central Asia,15,0.10432106507253416,0.086776187992086,0.12525517457081653,50.0
Central Asia,16,0.10886480563154147,0.0903868831318795,0.13066851629740509,50.0
Central Asia,17,0.11338074827114725,0.09400871396706152,0.13607095595426258,50.0
Central Asia,18,0.11778895926037859,0.09784951249780369,0.1411353115132275,50.0
Central Asia,19,0.12222609823676991,0.10156485168536562,0.14621187931986385,50.0
Central Asia,20,0.12679904164684547,0.10540268784423781,0.15094860932894397,50.0
Central Asia,21,0.1312651227423805,0.10910027634367057,0.1564694278662895,50.0
Central Asia,22,0.13579864169789757,0.11286500845168915,0.1619334232657508,50.0
Central Asia,23,0.1402051764498678,0.11628718011714588,0.16735939548592238,50.0
Central Asia,24,0.14464242980142678,0.11986254752985426,0.17258880535443694,50.0
Central Asia,25,0.149082533839141,0.12362209956475426,0.17803946428614387,50.0
Central Asia,26,0.15353363961472866,0.12709278139966204,0.18340362450113984,50.0
Eastern Africa,1,0.0,0.0,0.0,50.0
Eastern Africa,2,5.711831731781691e-05,4.590937865579668e-05,6.955785920920918e-05,50.0
Eastern Africa,3,0.0003227779613141189,0.00026600376908443124,0.00038579173212562696,50.0
Eastern Africa,4,0.0005890039606774063,0.00048619995644570387,0.0007045987455386855,50.0
Eastern Africa,5,0.0006853464127633126,0.0005654297093771447,0.0008171002688604705,50.0
Eastern Africa,6,0.0007818313093500585,0.0006476376119254962,0.0009334858298280678,50.0
Eastern Africa,7,0.0008763408977320833,0.0007267860242054248,0.001044994499723276,50.0
Eastern Africa,8,0.000970354699707946,0.0008063844891715232,0.0011568632622226066,50.0
Eastern Africa,9,0.0010677429610989413,0.0008851935982108697,0.0012716638799840862,50.0
Eastern Africa,10,0.0011654520587590493,0.0009650724656758211,0.0013866389374961939,50.0
Eastern Africa,11,0.0012660215429820105,0.0010513588934070413,0.0015028183166179644,50.0
Eastern Africa,12,0.0013662792234562936,0.0011352898874159593,0.0016243196385734514,50.0
