,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
Cabo Verde,31944,70636,0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0
Costa Rica,302017,701394,0,(2.1+/-1.1)e+04,(4.8+/-2.5)e+04,(8+/-4)e+04,(1.3+/-0.7)e+05,(2.0+/-1.0)e+05,(3.4+/-1.8)e+05,(4.1+/-2.1)e+05,(4.6+/-2.4)e+05,(4.9+/-2.6)e+05,(5.1+/-2.7)e+05,(5.4+/-2.8)e+05,(5.4+/-2.8)e+05,(5.4+/-2.8)e+05,(5.4+/-2.8)e+05,(5.4+/-2.8)e+05,(5.4+/-2.8)e+05,(5.4+/-2.8)e+05,(5.4+/-2.8)e+05,(5.4+/-2.8)e+05,(5.4+/-2.8)e+05,(5.4+/-2.8)e+05,(5.4+/-2.8)e+05,(5.4+/-2.8)e+05,(5.4+/-2.8)e+05,(5.4+/-2.8)e+05,(5.4+/-2.8)e+05,(5.4+/-2.8)e+05,(5.4+/-2.8)e+05,(5.4+/-2.8)e+05,(5.4+/-2.8)e+05,(5.4+/-2.8)e+05,(5.4+/-2.8)e+05,(5.4+/-2.8)e+05,(5.4+/-2.8)e+05,(5.4+/-2.8)e+05,(5.4+/-2.8)e+05,(5.4+/-2.8)e+05,(5.4+/-2.8)e+05,(5.4+/-2.8)e+05,(5.4+/-2.8)e+05,(5.4+/-2.8)e+05,(5.4+/-2.8)e+05,(5.4+/-2.8)e+05,(5.4+/-2.8)e+05,(5.4+/-2.8)e+05,(5.4+/-2.8)e+05,(5.4+/-2.8)e+05,(5.4+/-2.8)e+05,(5.4+/-2.8)e+05,(5.4+/-2.8)e+05,(5.4+/-2.8)e+05,(5.4+/-2.8)e+05
Cuba,510276,1357185,0,(2.2+/-1.2)e+04,(5.0+/-2.6)e+04,(8+/-4)e+04,(1.3+/-0.7)e+05,(2.1+/-1.1)e+05,(3.5+/-1.9)e+05,(4.3+/-2.2)e+05,(4.8+/-2.5)e+05,(5.1+/-2.7)e+05,(5.4+/-2.8)e+05,(5.6+/-2.9)e+05,(5.6+/-2.9)e+05,(5.6+/-2.9)e+05,(5.6+/-2.9)e+05,(5.6+/-2.9)e+05,(5.6+/-2.9)e+05,(5.6+/-2.9)e+05,(5.6+/-2.9)e+05,(5.6+/-2.9)e+05,(5.6+/-2.9)e+05,(5.6+/-2.9)e+05,(5.6+/-2.9)e+05,(5.6+/-2.9)e+05,(5.6+/-2.9)e+05,(5.6+/-2.9)e+05,(5.6+/-2.9)e+05,(5.6+/-2.9)e+05,(5.6+/-2.9)e+05,(5.6+/-2.9)e+05,(5.6+/-2.9)e+05,(5.6+/-2.9)e+05,(5.6+/-2.9)e+05,(5.6+/-2.9)e+05,(5.6+/-2.9)e+05,(5.6+/-2.9)e+05,(5.6+/-2.9)e+05,(5.6+/-2.9)e+05,(5.6+/-2.9)e+05,(5.6+/-2.9)e+05,(5.6+/-2.9)e+05,(5.6+/-2.9)e+05,(5.6+/-2.9)e+05,(5.6+/-2.9)e+05,(5.6+/-2.9)e+05,(5.6+/-2.9)e+05,(5.6+/-2.9)e+05,(5.6+/-2.9)e+05,(5.6+/-2.9)e+05,(5.6+/-2.9)e+05,(5.6+/-2.9)e+05,(5.6+/-2.9)e+05,(5.6+/-2.9)e+05
Curaçao,8424,17373,0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0
Cayman Islands,7117,14678,0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0
Cyprus,59005,162897,0,(2.9+/-1.5)e+03,(6.6+/-3.4)e+03,(1.1+/-0.6)e+04,(1.7+/-0.9)e+04,(2.7+/-1.4)e+04,(4.6+/-2.4)e+04,(5.5+/-2.9)e+04,(6.2+/-3.2)e+04,(6.6+/-3.5)e+04,(7+/-4)e+04,(7+/-4)e+04,(7+/-4)e+04,(7+/-4)e+04,(7+/-4)e+04,(7+/-4)e+04,(7+/-4)e+04,(7+/-4)e+04,(7+/-4)e+04,(7+/-4)e+04,(7+/-4)e+04,(7+/-4)e+04,(7+/-4)e+04,(7+/-4)e+04,(7+/-4)e+04,(7+/-4)e+04,(7+/-4)e+04,(7+/-4)e+04,(7+/-4)e+04,(7+/-4)e+04,(7+/-4)e+04,(7+/-4)e+04,(7+/-4)e+04,(7+/-4)e+04,(7+/-4)e+04,(7+/-4)e+04,(7+/-4)e+04,(7+/-4)e+04,(7+/-4)e+04,(7+/-4)e+04,(7+/-4)e+04,(7+/-4)e+04,(7+/-4)e+04,(7+/-4)e+04,(7+/-4)e+04,(7+/-4)e+04,(7+/-4)e+04,(7+/-4)e+04,(7+/-4)e+04,(7+/-4)e+04,(7+/-4)e+04,(7+/-4)e+04,(7+/-4)e+04
Czechia,648590,1286243,0,(1.3+/-0.7)e+05,(2.9+/-1.5)e+05,(4.9+/-2.6)e+05,(8+/-4)e+05,(1.2+/-0.6)e+06,(2.1+/-1.1)e+06,(2.5+/-1.3)e+06,(2.8+/-1.5)e+06,(3.0+/-1.6)e+06,(3.1+/-1.6)e+06,(3.3+/-1.7)e+06,(3.3+/-1.7)e+06,(3.3+/-1.7)e+06,(3.3+/-1.7)e+06,(3.3+/-1.7)e+06,(3.3+/-1.7)e+06,(3.3+/-1.7)e+06,(3.3+/-1.7)e+06,(3.3+/-1.7)e+06,(3.3+/-1.7)e+06,(3.3+/-1.7)e+06,(3.3+/-1.7)e+06,(3.3+/-1.7)e+06,(3.3+/-1.7)e+06,(3.3+/-1.7)e+06,(3.3+/-1.7)e+06,(3.3+/-1.7)e+06,(3.3+/-1.7)e+06,(3.3+/-1.7)e+06,(3.3+/-1.7)e+06,(3.3+/-1.7)e+06,(3.3+/-1.7)e+06,(3.3+/-1.7)e+06,(3.3+/-1.7)e+06,(3.3+/-1.7)e+06,(3.3+/-1.7)e+06,(3.3+/-1.7)e+06,(3.3+/-1.7)e+06,(3.3+/-1.7)e+06,(3.3+/-1.7)e+06,(3.3+/-1.7)e+06,(3.3+/-1.7)e+06,(3.3+/-1.7)e+06,(3.3+/-1.7)e+06,(3.3+/-1.7)e+06,(3.3+/-1.7)e+06,(3.3+/-1.7)e+06,(3.3+/-1.7)e+06,(3.3+/-1.7)e+06,(3.3+/-1.7)e+06,(3.3+/-1.7)e+06,(3.3+/-1.7)e+06
Germany,4810342,10066287,0,(1.6+/-0.8)e+06,(3.6+/-1.9)e+06,(6.0+/-3.2)e+06,(1.0+/-0.5)e+07,(1.5+/-0.8)e+07,(2.5+/-1.3)e+07,(3.1+/-1.6)e+07,(3.4+/-1.8)e+07,(3.7+/-1.9)e+07,(3.9+/-2.0)e+07,(4.0+/-2.1)e+07,(4.0+/-2.1)e+07,(4.0+/-2.1)e+07,(4.0+/-2.1)e+07,(4.0+/-2.1)e+07,(4.0+/-2.1)e+07,(4.0+/-2.1)e+07,(4.0+/-2.1)e+07,(4.0+/-2.1)e+07,(4.0+/-2.1)e+07,(4.0+/-2.1)e+07,(4.0+/-2.1)e+07,(4.0+/-2.1)e+07,(4.0+/-2.1)e+07,(4.0+/-2.1)e+07,(4.0+/-2.1)e+07,(4.0+/-2.1)e+07,(4.0+/-2.1)e+07,(4.0+/-2.1)e+07,(4.0+/-2.1)e+07,(4.0+/-2.1)e+07,(4.0+/-2.1)e+07,(4.0+/-2.1)e+07,(4.0+/-2.1)e+07,(4.0+/-2.1)e+07,(4.0+/-2.1)e+07,(4.0+/-2.1)e+07,(4.0+/-2.1)e+07,(4.0+/-2.1)e+07,(4.0+/-2.1)e+07,(4.0+/-2.1)e+07,(4.0+/-2.1)e+07,(4.0+/-2.1)e+07,(4.0+/-2.1)e+07,(4.0+/-2.1)e+07,(4.0+/-2.1)e+07,(4.0+/-2.1)e+07,(4.0+/-2.1)e+07,(4.0+/-2.1)e+07,(4.0+/-2.1)e+07,(4.0+/-2.1)e+07,(4.0+/-2.1)e+07
Djibouti,31447,69116,0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0
Dominica,8870,12055,0,28+/-15,63+/-33,(1.1+/-0.6)e+02,(1.7+/-0.9)e+02,(2.6+/-1.4)e+02,(4.4+/-2.3)e+02,(5.3+/-2.8)e+02,(6.0+/-3.1)e+02,(6.4+/-3.3)e+02,(6.7+/-3.5)e+02,(7+/-4)e+02,(7+/-4)e+02,(7+/-4)e+02,(7+/-4)e+02,(7+/-4)e+02,(7+/-4)e+02,(7+/-4)e+02,(7+/-4)e+02,(7+/-4)e+02,(7+/-4)e+02,(7+/-4)e+02,(7+/-4)e+02,(7+/-4)e+02,(7+/-4)e+02,(7+/-4)e+02,(7+/-4)e+02,(7+/-4)e+02,(7+/-4)e+02,(7+/-4)e+02,(7+/-4)e+02,(7+/-4)e+02,(7+/-4)e+02,(7+/-4)e+02,(7+/-4)e+02,(7+/-4)e+02,(7+/-4)e+02,(7+/-4)e+02,(7+/-4)e+02,(7+/-4)e+02,(7+/-4)e+02,(7+/-4)e+02,(7+/-4)e+02,(7+/-4)e+02,(7+/-4)e+02,(7+/-4)e+02,(7+/-4)e+02,(7+/-4)e+02,(7+/-4)e+02,(7+/-4)e+02,(7+/-4)e+02,(7+/-4)e+02,(7+/-4)e+02
Denmark,329164,786603,0,(1.2+/-0.6)e+05,(2.8+/-1.5)e+05,(4.6+/-2.4)e+05,(7+/-4)e+05,(1.1+/-0.6)e+06,(2.0+/-1.0)e+06,(2.4+/-1.2)e+06,(2.6+/-1.4)e+06,(2.8+/-1.5)e+06,(3.0+/-1.6)e+06,(3.1+/-1.6)e+06,(3.1+/-1.6)e+06,(3.1+/-1.6)e+06,(3.1+/-1.6)e+06,(3.1+/-1.6)e+06,(3.1+/-1.6)e+06,(3.1+/-1.6)e+06,(3.1+/-1.6)e+06,(3.1+/-1.6)e+06,(3.1+/-1.6)e+06,(3.1+/-1.6)e+06,(3.1+/-1.6)e+06,(3.1+/-1.6)e+06,(3.1+/-1.6)e+06,(3.1+/-1.6)e+06,(3.1+/-1.6)e+06,(3.1+/-1.6)e+06,(3.1+/-1.6)e+06,(3.1+/-1.6)e+06,(3.1+/-1.6)e+06,(3.1+/-1.6)e+06,(3.1+/-1.6)e+06,(3.1+/-1.6)e+06,(3.1+/-1.6)e+06,(3.1+/-1.6)e+06,(3.1+/-1.6)e+06,(3.1+/-1.6)e+06,(3.1+/-1.6)e+06,(3.1+/-1.6)e+06,(3.1+/-1.6)e+06,(3.1+/-1.6)e+06,(3.1+/-1.6)e+06,(3.1+/-1.6)e+06,(3.1+/-1.6)e+06,(3.1+/-1.6)e+06,(3.1+/-1.6)e+06,(3.1+/-1.6)e+06,(3.1+/-1.6)e+06,(3.1+/-1.6)e+06,(3.1+/-1.6)e+06,(3.1+/-1.6)e+06,(3.1+/-1.6)e+06
Dominican Republic,568023,1510776,0,(3.1+/-1.6)e+04,(7+/-4)e+04,(1.2+/-0.6)e+05,(1.9+/-1.0)e+05,(2.9+/-1.5)e+05,(4.9+/-2.6)e+05,(5.9+/-3.1)e+05,(6.6+/-3.5)e+05,(7+/-4)e+05,(7+/-4)e+05,(8+/-4)e+05,(8+/-4)e+05,(8+/-4)e+05,(8+/-4)e+05,(8+/-4)e+05,(8+/-4)e+05,(8+/-4)e+05,(8+/-4)e+05,(8+/-4)e+05,(8+/-4)e+05,(8+/-4)e+05,(8+/-4)e+05,(8+/-4)e+05,(8+/-4)e+05,(8+/-4)e+05,(8+/-4)e+05,(8+/-4)e+05,(8+/-4)e+05,(8+/-4)e+05,(8+/-4)e+05,(8+/-4)e+05,(8+/-4)e+05,(8+/-4)e+05,(8+/-4)e+05,(8+/-4)e+05,(8+/-4)e+05,(8+/-4)e+05,(8+/-4)e+05,(8+/-4)e+05,(8+/-4)e+05,(8+/-4)e+05,(8+/-4)e+05,(8+/-4)e+05,(8+/-4)e+05,(8+/-4)e+05,(8+/-4)e+05,(8+/-4)e+05,(8+/-4)e+05,(8+/-4)e+05,(8+/-4)e+05,(8+/-4)e+05,(8+/-4)e+05
Algeria,2315654,4323174,0,(4.0+/-2.1)e+04,(9+/-5)e+04,(1.5+/-0.8)e+05,(2.4+/-1.3)e+05,(3.7+/-1.9)e+05,(6.3+/-3.3)e+05,(8+/-4)e+05,(8+/-4)e+05,(9+/-5)e+05,(1.0+/-0.5)e+06,(1.0+/-0.5)e+06,(1.0+/-0.5)e+06,(1.0+/-0.5)e+06,(1.0+/-0.5)e+06,(1.0+/-0.5)e+06,(1.0+/-0.5)e+06,(1.0+/-0.5)e+06,(1.0+/-0.5)e+06,(1.0+/-0.5)e+06,(1.0+/-0.5)e+06,(1.0+/-0.5)e+06,(1.0+/-0.5)e+06,(1.0+/-0.5)e+06,(1.0+/-0.5)e+06,(1.0+/-0.5)e+06,(1.0+/-0.5)e+06,(1.0+/-0.5)e+06,(1.0+/-0.5)e+06,(1.0+/-0.5)e+06,(1.0+/-0.5)e+06,(1.0+/-0.5)e+06,(1.0+/-0.5)e+06,(1.0+/-0.5)e+06,(1.0+/-0.5)e+06,(1.0+/-0.5)e+06,(1.0+/-0.5)e+06,(1.0+/-0.5)e+06,(1.0+/-0.5)e+06,(1.0+/-0.5)e+06,(1.0+/-0.5)e+06,(1.0+/-0.5)e+06,(1.0+/-0.5)e+06,(1.0+/-0.5)e+06,(1.0+/-0.5)e+06,(1.0+/-0.5)e+06,(1.0+/-0.5)e+06,(1.0+/-0.5)e+06,(1.0+/-0.5)e+06,(1.0+/-0.5)e+06,(1.0+/-0.5)e+06,(1.0+/-0.5)e+06,(1.0+/-0.5)e+06
Ecuador,1681312,3082880,0,(2.5+/-1.3)e+04,(5.6+/-2.9)e+04,(9+/-5)e+04,(1.5+/-0.8)e+05,(2.3+/-1.2)e+05,(3.9+/-2.1)e+05,(4.7+/-2.5)e+05,(5.3+/-2.8)e+05,(5.7+/-3.0)e+05,(6.0+/-3.1)e+05,(6.2+/-3.3)e+05,(6.2+/-3.3)e+05,(6.2+/-3.3)e+05,(6.2+/-3.3)e+05,(6.2+/-3.3)e+05,(6.2+/-3.3)e+05,(6.2+/-3.3)e+05,(6.2+/-3.3)e+05,(6.2+/-3.3)e+05,(6.2+/-3.3)e+05,(6.2+/-3.3)e+05,(6.2+/-3.3)e+05,(6.2+/-3.3)e+05,(6.2+/-3.3)e+05,(6.2+/-3.3)e+05,(6.2+/-3.3)e+05,(6.2+/-3.3)e+05,(6.2+/-3.3)e+05,(6.2+/-3.3)e+05,(6.2+/-3.3)e+05,(6.2+/-3.3)e+05,(6.2+/-3.3)e+05,(6.2+/-3.3)e+05,(6.2+/-3.3)e+05,(6.2+/-3.3)e+05,(6.2+/-3.3)e+05,(6.2+/-3.3)e+05,(6.2+/-3.3)e+05,(6.2+/-3.3)e+05,(6.2+/-3.3)e+05,(6.2+/-3.3)e+05,(6.2+/-3.3)e+05,(6.2+/-3.3)e+05,(6.2+/-3.3)e+05,(6.2+/-3.3)e+05,(6.2+/-3.3)e+05,(6.2+/-3.3)e+05,(6.2+/-3.3)e+05,(6.2+/-3.3)e+05,(6.2+/-3.3)e+05,(6.2+/-3.3)e+05,(6.2+/-3.3)e+05
Egypt,5076601,9779833,0,(1.1+/-0.6)e+05,(2.4+/-1.3)e+05,(4.0+/-2.1)e+05,(6.4+/-3.3)e+05,(1.0+/-0.5)e+06,(1.7+/-0.9)e+06,(2.0+/-1.1)e+06,(2.3+/-1.2)e+06,(2.4+/-1.3)e+06,(2.5+/-1.3)e+06,(2.7+/-1.4)e+06,(2.7+/-1.4)e+06,(2.7+/-1.4)e+06,(2.7+/-1.4)e+06,(2.7+/-1.4)e+06,(2.7+/-1.4)e+06,(2.7+/-1.4)e+06,(2.7+/-1.4)e+06,(2.7+/-1.4)e+06,(2.7+/-1.4)e+06,(2.7+/-1.4)e+06,(2.7+/-1.4)e+06,(2.7+/-1.4)e+06,(2.7+/-1.4)e+06,(2.7+/-1.4)e+06,(2.7+/-1.4)e+06,(2.7+/-1.4)e+06,(2.7+/-1.4)e+06,(2.7+/-1.4)e+06,(2.7+/-1.4)e+06,(2.7+/-1.4)e+06,(2.7+/-1.4)e+06,(2.7+/-1.4)e+06,(2.7+/-1.4)e+06,(2.7+/-1.4)e+06,(2.7+/-1.4)e+06,(2.7+/-1.4)e+06,(2.7+/-1.4)e+06,(2.7+/-1.4)e+06,(2.7+/-1.4)e+06,(2.7+/-1.4)e+06,(2.7+/-1.4)e+06,(2.7+/-1.4)e+06,(2.7+/-1.4)e+06,(2.7+/-1.4)e+06,(2.7+/-1.4)e+06,(2.7+/-1.4)e+06,(2.7+/-1.4)e+06,(2.7+/-1.4)e+06,(2.7+/-1.4)e+06,(2.7+/-1.4)e+06,(2.7+/-1.4)e+06
Eritrea,209702,468560,0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0
Spain,2682349,6607294,0,(3.3+/-1.7)e+05,(7+/-4)e+05,(1.2+/-0.6)e+06,(2.0+/-1.0)e+06,(3.1+/-1.6)e+06,(5.2+/-2.7)e+06,(6.3+/-3.3)e+06,(7+/-4)e+06,(8+/-4)e+06,(8+/-4)e+06,(8+/-4)e+06,(8+/-4)e+06,(8+/-4)e+06,(8+/-4)e+06,(8+/-4)e+06,(8+/-4)e+06,(8+/-4)e+06,(8+/-4)e+06,(8+/-4)e+06,(8+/-4)e+06,(8+/-4)e+06,(8+/-4)e+06,(8+/-4)e+06,(8+/-4)e+06,(8+/-4)e+06,(8+/-4)e+06,(8+/-4)e+06,(8+/-4)e+06,(8+/-4)e+06,(8+/-4)e+06,(8+/-4)e+06,(8+/-4)e+06,(8+/-4)e+06,(8+/-4)e+06,(8+/-4)e+06,(8+/-4)e+06,(8+/-4)e+06,(8+/-4)e+06,(8+/-4)e+06,(8+/-4)e+06,(8+/-4)e+06,(8+/-4)e+06,(8+/-4)e+06,(8+/-4)e+06,(8+/-4)e+06,(8+/-4)e+06,(8+/-4)e+06,(8+/-4)e+06,(8+/-4)e+06,(8+/-4)e+06,(8+/-4)e+06,(8+/-4)e+06
Estonia,74407,159336,0,(1.0+/-0.5)e+04,(2.2+/-1.1)e+04,(3.6+/-1.9)e+04,(5.8+/-3.0)e+04,(9+/-5)e+04,(1.5+/-0.8)e+05,(1.8+/-1.0)e+05,(2.0+/-1.1)e+05,(2.2+/-1.1)e+05,(2.3+/-1.2)e+05,(2.4+/-1.3)e+05,(2.4+/-1.3)e+05,(2.4+/-1.3)e+05,(2.4+/-1.3)e+05,(2.4+/-1.3)e+05,(2.4+/-1.3)e+05,(2.4+/-1.3)e+05,(2.4+/-1.3)e+05,(2.4+/-1.3)e+05,(2.4+/-1.3)e+05,(2.4+/-1.3)e+05,(2.4+/-1.3)e+05,(2.4+/-1.3)e+05,(2.4+/-1.3)e+05,(2.4+/-1.3)e+05,(2.4+/-1.3)e+05,(2.4+/-1.3)e+05,(2.4+/-1.3)e+05,(2.4+/-1.3)e+05,(2.4+/-1.3)e+05,(2.4+/-1.3)e+05,(2.4+/-1.3)e+05,(2.4+/-1.3)e+05,(2.4+/-1.3)e+05,(2.4+/-1.3)e+05,(2.4+/-1.3)e+05,(2.4+/-1.3)e+05,(2.4+/-1.3)e+05,(2.4+/-1.3)e+05,(2.4+/-1.3)e+05,(2.4+/-1.3)e+05,(2.4+/-1.3)e+05,(2.4+/-1.3)e+05,(2.4+/-1.3)e+05,(2.4+/-1.3)e+05,(2.4+/-1.3)e+05,(2.4+/-1.3)e+05,(2.4+/-1.3)e+05,(2.4+/-1.3)e+05,(2.4+/-1.3)e+05,(2.4+/-1.3)e+05,(2.4+/-1.3)e+05
Ethiopia,7453303,14694986,0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0,0.0+/-0
Finland,324281,706047,0,(8+/-4)e+04,(1.9+/-1.0)e+05,(3.1+/-1.6)e+05,(5.0+/-2.6)e+05,(8+/-4)e+05,(1.3+/-0.7)e+06,(1.6+/-0.8)e+06,(1.8+/-0.9)e+06,(1.9+/-1.0)e+06,(2.0+/-1.1)e+06,(2.1+/-1.1)e+06,(2.1+/-1.1)e+06,(2.1+/-1.1)e+06,(2.1+/-1.1)e+06,(2.1+/-1.1)e+06,(2.1+/-1.1)e+06,(2.1+/-1.1)e+06,(2.1+/-1.1)e+06,(2.1+/-1.1)e+06,(2.1+/-1.1)e+06,(2.1+/-1.1)e+06,(2.1+/-1.1)e+06,(2.1+/-1.1)e+06,(2.1+/-1.1)e+06,(2.1+/-1.1)e+06,(2.1+/-1.1)e+06,(2.1+/-1.1)e+06,(2.1+/-1.1)e+06,(2.1+/-1.1)e+06,(2.1+/-1.1)e+06,(2.1+/-1.1)e+06,(2.1+/-1.1)e+06,(2.1+/-1.1)e+06,(2.1+/-1.1)e+06,(2.1+/-1.1)e+06,(2.1+/-1.1)e+06,(2.1+/-1.1)e+06,(2.1+/-1.1)e+06,(2.1+/-1.1)e+06,(2.1+/-1.1)e+06,(2.1+/-1.1)e+06,(2.1+/-1.1)e+06,(2.1+/-1.1)e+06,(2.1+/-1.1)e+06,(2.1+/-1.1)e+06,(2.1+/-1.1)e+06,(2.1+/-1.1)e+06,(2.1+/-1.1)e+06,(2.1+/-1.1)e+06,(2.1+/-1.1)e+06,(2.1+/-1.1)e+06,(2.1+/-1.1)e+06
Fiji,68599,123749,0,(9+/-5)e+02,(2.0+/-1.0)e+03,(3.3+/-1.7)e+03,(5.3+/-2.8)e+03,(8+/-4)e+03,(1.4+/-0.7)e+04,(1.7+/-0.9)e+04,(1.9+/-1.0)e+04,(2.0+/-1.1)e+04,(2.1+/-1.1)e+04,(2.2+/-1.2)e+04,(2.2+/-1.2)e+04,(2.2+/-1.2)e+04,(2.2+/-1.2)e+04,(2.2+/-1.2)e+04,(2.2+/-1.2)e+04,(2.2+/-1.2)e+04,(2.2+/-1.2)e+04,(2.2+/-1.2)e+04,(2.2+/-1.2)e+04,(2.2+/-1.2)e+04,(2.2+/-1.2)e+04,(2.2+/-1.2)e+04,(2.2+/-1.2)e+04,(2.2+/-1.2)e+04,(2.2+/-1.2)e+04,(2.2+/-1.2)e+04,(2.2+/-1.2)e+04,(2.2+/-1.2)e+04,(2.2+/-1.2)e+04,(2.2+/-1.2)e+04,(2.2+/-1.2)e+04,(2.2+/-1.2)e+04,(2.2+/-1.2)e+04,(2.2+/-1.2)e+04,(2.2+/-1.2)e+04,(2.2+/-1.2)e+04,(2.2+/-1.2)e+04,(2.2+/-1.2)e+04,(2.2+/-1.2)e+04,(2.2+/-1.2)e+04,(2.2+/-1.2)e+04,(2.2+/-1.2)e+04,(2.2+/-1.2)e+04,(2.2+/-1.2)e+04,(2.2+/-1.2)e+04,(2.2+/-1.2)e+04,(2.2+/-1.2)e+04,(2.2+/-1.2)e+04,(2.2+/-1.2)e+04,(2.2+/-1.2)e+04,(2.2+/-1.2)e+04
