,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
Latvia,74314,173511,0,(1.0+/-0.5)e+04,(2.2+/-1.1)e+04,(3.6+/-1.9)e+04,(1.32+/-0.32)e+05,(2.3+/-0.5)e+05,(3.6+/-0.8)e+05,(4.6+/-1.0)e+05,(5.5+/-1.2)e+05,(6.3+/-1.3)e+05,(7.1+/-1.4)e+05,(7.9+/-1.5)e+05,(8.5+/-1.5)e+05,(9.2+/-1.6)e+05,(9.9+/-1.7)e+05,(1.06+/-0.17)e+06,(1.13+/-0.18)e+06,(1.19+/-0.19)e+06,(1.26+/-0.19)e+06,(1.33+/-0.20)e+06,(1.40+/-0.21)e+06,(1.46+/-0.22)e+06,(1.53+/-0.23)e+06,(1.60+/-0.24)e+06,(1.67+/-0.24)e+06,(1.73+/-0.25)e+06,(1.80+/-0.26)e+06,(1.87+/-0.27)e+06,(1.94+/-0.28)e+06,(2.01+/-0.29)e+06,(2.07+/-0.30)e+06,(2.14+/-0.31)e+06,(2.21+/-0.31)e+06,(2.28+/-0.32)e+06,(2.34+/-0.33)e+06,(2.41+/-0.34)e+06,(2.48+/-0.35)e+06,(2.5+/-0.4)e+06,(2.6+/-0.4)e+06,(2.7+/-0.4)e+06,(2.7+/-0.4)e+06,(2.8+/-0.4)e+06,(2.9+/-0.4)e+06,(3.0+/-0.4)e+06,(3.0+/-0.4)e+06,(3.1+/-0.4)e+06,(3.2+/-0.4)e+06,(3.2+/-0.5)e+06,(3.3+/-0.5)e+06,(3.4+/-0.5)e+06,(3.4+/-0.5)e+06,(3.5+/-0.5)e+06,(3.6+/-0.5)e+06
Macau,24315,52715,0,0.0+/-0,0.0+/-0,0.0+/-0,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03
Saint-Martin,0,0,0,0.0+/-0,0.0+/-0,0.0+/-0,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03
Morocco,1491819,3124178,0,(3.9+/-2.1)e+04,(9+/-5)e+04,(1.5+/-0.8)e+05,(1.6+/-0.5)e+06,(1.7+/-0.5)e+06,(2.0+/-0.6)e+06,(2.1+/-0.6)e+06,(2.4+/-0.7)e+06,(2.7+/-0.7)e+06,(3.0+/-0.7)e+06,(3.3+/-0.7)e+06,(3.5+/-0.7)e+06,(3.7+/-0.8)e+06,(4.0+/-0.8)e+06,(4.2+/-0.8)e+06,(4.4+/-0.8)e+06,(4.6+/-0.8)e+06,(4.9+/-0.8)e+06,(5.1+/-0.8)e+06,(5.3+/-0.8)e+06,(5.6+/-0.9)e+06,(5.8+/-0.9)e+06,(6.0+/-0.9)e+06,(6.2+/-0.9)e+06,(6.5+/-0.9)e+06,(6.7+/-1.0)e+06,(6.9+/-1.0)e+06,(7.2+/-1.0)e+06,(7.4+/-1.0)e+06,(7.6+/-1.1)e+06,(7.8+/-1.1)e+06,(8.1+/-1.1)e+06,(8.3+/-1.1)e+06,(8.5+/-1.2)e+06,(8.8+/-1.2)e+06,(9.0+/-1.2)e+06,(9.2+/-1.2)e+06,(9.4+/-1.3)e+06,(9.7+/-1.3)e+06,(9.9+/-1.3)e+06,(1.01+/-0.14)e+07,(1.04+/-0.14)e+07,(1.06+/-0.14)e+07,(1.08+/-0.14)e+07,(1.10+/-0.15)e+07,(1.13+/-0.15)e+07,(1.15+/-0.15)e+07,(1.17+/-0.16)e+07,(1.20+/-0.16)e+07,(1.22+/-0.16)e+07,(1.24+/-0.16)e+07,(1.26+/-0.17)e+07
Monaco,5260,15819,0,0.0+/-0,0.0+/-0,0.0+/-0,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03
Moldova,142321,289251,0,(2.6+/-1.4)e+03,(5.9+/-3.1)e+03,(1.0+/-0.5)e+04,(2.2+/-0.9)e+04,(3.1+/-1.3)e+04,(4.8+/-2.2)e+04,(5.7+/-2.6)e+04,(6.3+/-2.9)e+04,(6.7+/-3.1)e+04,(7.0+/-3.3)e+04,(7.3+/-3.5)e+04,(7.3+/-3.5)e+04,(7.3+/-3.5)e+04,(7.3+/-3.5)e+04,(7.3+/-3.5)e+04,(7.3+/-3.5)e+04,(7.3+/-3.5)e+04,(7.3+/-3.5)e+04,(7.3+/-3.5)e+04,(7.3+/-3.5)e+04,(7.3+/-3.5)e+04,(7.3+/-3.5)e+04,(7.3+/-3.5)e+04,(7.3+/-3.5)e+04,(7.3+/-3.5)e+04,(7.3+/-3.5)e+04,(7.3+/-3.5)e+04,(7.3+/-3.5)e+04,(7.3+/-3.5)e+04,(7.3+/-3.5)e+04,(7.3+/-3.5)e+04,(7.3+/-3.5)e+04,(7.3+/-3.5)e+04,(7.3+/-3.5)e+04,(7.3+/-3.5)e+04,(7.3+/-3.5)e+04,(7.3+/-3.5)e+04,(7.3+/-3.5)e+04,(7.3+/-3.5)e+04,(7.3+/-3.5)e+04,(7.3+/-3.5)e+04,(7.3+/-3.5)e+04,(7.3+/-3.5)e+04,(7.3+/-3.5)e+04,(7.3+/-3.5)e+04,(7.3+/-3.5)e+04,(7.3+/-3.5)e+04,(7.3+/-3.5)e+04,(7.3+/-3.5)e+04,(7.3+/-3.5)e+04,(7.3+/-3.5)e+04,(7.3+/-3.5)e+04
Madagascar,2301603,3329482,0,0.0+/-0,0.0+/-0,0.0+/-0,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04,(4.7+/-1.7)e+04
Maldives,18586,45085,0,(2.7+/-1.4)e+02,(6.0+/-3.1)e+02,(1.0+/-0.5)e+03,(8.2+/-2.5)e+03,(9.1+/-2.7)e+03,(1.08+/-0.32)e+04,(1.16+/-0.35)e+04,(1.2+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04,(1.3+/-0.4)e+04
Mexico,5068324,16223128,0,(7+/-4)e+05,(1.5+/-0.8)e+06,(2.6+/-1.3)e+06,(1.10+/-0.24)e+07,(1.8+/-0.4)e+07,(2.8+/-0.6)e+07,(3.5+/-0.7)e+07,(4.2+/-0.9)e+07,(4.8+/-0.9)e+07,(5.4+/-1.0)e+07,(5.9+/-1.1)e+07,(6.4+/-1.1)e+07,(6.9+/-1.2)e+07,(7.4+/-1.2)e+07,(8.0+/-1.3)e+07,(8.5+/-1.3)e+07,(9.0+/-1.4)e+07,(9.5+/-1.4)e+07,(1.00+/-0.15)e+08,(1.05+/-0.16)e+08,(1.10+/-0.16)e+08,(1.15+/-0.17)e+08,(1.20+/-0.17)e+08,(1.25+/-0.18)e+08,(1.30+/-0.19)e+08,(1.35+/-0.19)e+08,(1.40+/-0.20)e+08,(1.45+/-0.21)e+08,(1.50+/-0.21)e+08,(1.55+/-0.22)e+08,(1.60+/-0.23)e+08,(1.65+/-0.23)e+08,(1.70+/-0.24)e+08,(1.75+/-0.25)e+08,(1.81+/-0.25)e+08,(1.86+/-0.26)e+08,(1.91+/-0.27)e+08,(1.96+/-0.28)e+08,(2.01+/-0.28)e+08,(2.06+/-0.29)e+08,(2.11+/-0.30)e+08,(2.16+/-0.30)e+08,(2.21+/-0.31)e+08,(2.26+/-0.32)e+08,(2.31+/-0.32)e+08,(2.36+/-0.33)e+08,(2.41+/-0.34)e+08,(2.46+/-0.35)e+08,(2.51+/-0.35)e+08,(2.6+/-0.4)e+08,(2.6+/-0.4)e+08,(2.7+/-0.4)e+08
Marshall Islands,1412,3140,0,0.0+/-0,0.0+/-0,0.0+/-0,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03
North Macedonia,79840,183353,0,(3.5+/-1.8)e+03,(8+/-4)e+03,(1.3+/-0.7)e+04,(3.0+/-1.1)e+05,(3.2+/-1.1)e+05,(3.4+/-1.1)e+05,(3.5+/-1.1)e+05,(3.6+/-1.1)e+05,(3.6+/-1.1)e+05,(3.7+/-1.1)e+05,(3.7+/-1.1)e+05,(3.7+/-1.1)e+05,(3.7+/-1.1)e+05,(3.7+/-1.1)e+05,(3.7+/-1.1)e+05,(3.7+/-1.1)e+05,(3.7+/-1.1)e+05,(3.7+/-1.1)e+05,(3.7+/-1.1)e+05,(3.7+/-1.1)e+05,(3.7+/-1.1)e+05,(3.7+/-1.1)e+05,(3.7+/-1.1)e+05,(3.7+/-1.1)e+05,(3.7+/-1.1)e+05,(3.7+/-1.1)e+05,(3.7+/-1.1)e+05,(3.7+/-1.1)e+05,(3.7+/-1.1)e+05,(3.7+/-1.1)e+05,(3.7+/-1.1)e+05,(3.7+/-1.1)e+05,(3.7+/-1.1)e+05,(3.7+/-1.1)e+05,(3.7+/-1.1)e+05,(3.7+/-1.1)e+05,(3.7+/-1.1)e+05,(3.7+/-1.1)e+05,(3.7+/-1.1)e+05,(3.7+/-1.1)e+05,(3.7+/-1.1)e+05,(3.7+/-1.1)e+05,(3.7+/-1.1)e+05,(3.7+/-1.1)e+05,(3.7+/-1.1)e+05,(3.7+/-1.1)e+05,(3.7+/-1.1)e+05,(3.7+/-1.1)e+05,(3.7+/-1.1)e+05,(3.7+/-1.1)e+05,(3.7+/-1.1)e+05,(3.7+/-1.1)e+05
Mali,1278787,2383211,0,0.0+/-0,0.0+/-0,0.0+/-0,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03
Malta,25920,69035,0,(2.7+/-1.4)e+03,(6.1+/-3.2)e+03,(1.0+/-0.5)e+04,(2.3+/-0.9)e+04,(3.2+/-1.3)e+04,(4.9+/-2.2)e+04,(5.8+/-2.7)e+04,(6.4+/-3.0)e+04,(6.8+/-3.2)e+04,(7.1+/-3.4)e+04,(7.4+/-3.5)e+04,(7.4+/-3.5)e+04,(7.4+/-3.5)e+04,(7.4+/-3.5)e+04,(7.4+/-3.5)e+04,(7.4+/-3.5)e+04,(7.4+/-3.5)e+04,(7.4+/-3.5)e+04,(7.4+/-3.5)e+04,(7.4+/-3.5)e+04,(7.4+/-3.5)e+04,(7.4+/-3.5)e+04,(7.4+/-3.5)e+04,(7.4+/-3.5)e+04,(7.4+/-3.5)e+04,(7.4+/-3.5)e+04,(7.4+/-3.5)e+04,(7.4+/-3.5)e+04,(7.4+/-3.5)e+04,(7.4+/-3.5)e+04,(7.4+/-3.5)e+04,(7.4+/-3.5)e+04,(7.4+/-3.5)e+04,(7.4+/-3.5)e+04,(7.4+/-3.5)e+04,(7.4+/-3.5)e+04,(7.4+/-3.5)e+04,(7.4+/-3.5)e+04,(7.4+/-3.5)e+04,(7.4+/-3.5)e+04,(7.4+/-3.5)e+04,(7.4+/-3.5)e+04,(7.4+/-3.5)e+04,(7.4+/-3.5)e+04,(7.4+/-3.5)e+04,(7.4+/-3.5)e+04,(7.4+/-3.5)e+04,(7.4+/-3.5)e+04,(7.4+/-3.5)e+04,(7.4+/-3.5)e+04,(7.4+/-3.5)e+04,(7.4+/-3.5)e+04
Myanmar,3595557,7248499,0,(2.6+/-1.3)e+04,(5.8+/-3.0)e+04,(1.0+/-0.5)e+05,(2.1+/-0.8)e+05,(2.9+/-1.3)e+05,(4.6+/-2.1)e+05,(7.1+/-2.6)e+05,(9.4+/-2.9)e+05,(1.14+/-0.32)e+06,(1.34+/-0.34)e+06,(1.5+/-0.4)e+06,(1.7+/-0.4)e+06,(1.9+/-0.4)e+06,(2.0+/-0.4)e+06,(2.2+/-0.4)e+06,(2.4+/-0.4)e+06,(2.5+/-0.4)e+06,(2.7+/-0.4)e+06,(2.9+/-0.5)e+06,(3.0+/-0.5)e+06,(3.2+/-0.5)e+06,(3.4+/-0.5)e+06,(3.5+/-0.5)e+06,(3.7+/-0.6)e+06,(3.9+/-0.6)e+06,(4.0+/-0.6)e+06,(4.2+/-0.6)e+06,(4.4+/-0.6)e+06,(4.5+/-0.7)e+06,(4.7+/-0.7)e+06,(4.9+/-0.7)e+06,(5.0+/-0.7)e+06,(5.2+/-0.7)e+06,(5.4+/-0.8)e+06,(5.5+/-0.8)e+06,(5.7+/-0.8)e+06,(5.9+/-0.8)e+06,(6.0+/-0.9)e+06,(6.2+/-0.9)e+06,(6.4+/-0.9)e+06,(6.5+/-0.9)e+06,(6.7+/-0.9)e+06,(6.9+/-1.0)e+06,(7.0+/-1.0)e+06,(7.2+/-1.0)e+06,(7.4+/-1.0)e+06,(7.5+/-1.1)e+06,(7.7+/-1.1)e+06,(7.9+/-1.1)e+06,(8.0+/-1.1)e+06,(8.2+/-1.2)e+06,(8.4+/-1.2)e+06
Montenegro,22908,59710,0,(4.6+/-2.4)e+02,(1.0+/-0.5)e+03,(1.7+/-0.9)e+03,(9.3+/-2.7)e+03,(1.08+/-0.32)e+04,(1.4+/-0.4)e+04,(1.5+/-0.5)e+04,(1.6+/-0.6)e+04,(1.7+/-0.6)e+04,(1.8+/-0.6)e+04,(1.8+/-0.6)e+04,(1.8+/-0.6)e+04,(1.8+/-0.6)e+04,(1.8+/-0.6)e+04,(1.8+/-0.6)e+04,(1.8+/-0.6)e+04,(1.8+/-0.6)e+04,(1.8+/-0.6)e+04,(1.8+/-0.6)e+04,(1.8+/-0.6)e+04,(1.8+/-0.6)e+04,(1.8+/-0.6)e+04,(1.8+/-0.6)e+04,(1.8+/-0.6)e+04,(1.8+/-0.6)e+04,(1.8+/-0.6)e+04,(1.8+/-0.6)e+04,(1.8+/-0.6)e+04,(1.8+/-0.6)e+04,(1.8+/-0.6)e+04,(1.8+/-0.6)e+04,(1.8+/-0.6)e+04,(1.8+/-0.6)e+04,(1.8+/-0.6)e+04,(1.8+/-0.6)e+04,(1.8+/-0.6)e+04,(1.8+/-0.6)e+04,(1.8+/-0.6)e+04,(1.8+/-0.6)e+04,(1.8+/-0.6)e+04,(1.8+/-0.6)e+04,(1.8+/-0.6)e+04,(1.8+/-0.6)e+04,(1.8+/-0.6)e+04,(1.8+/-0.6)e+04,(1.8+/-0.6)e+04,(1.8+/-0.6)e+04,(1.8+/-0.6)e+04,(1.8+/-0.6)e+04,(1.8+/-0.6)e+04,(1.8+/-0.6)e+04,(1.8+/-0.6)e+04
Mongolia,208980,367905,0,(2.4+/-1.2)e+03,(5.3+/-2.8)e+03,(9+/-5)e+03,(4.0+/-1.5)e+05,(4.1+/-1.5)e+05,(4.3+/-1.5)e+05,(4.3+/-1.5)e+05,(4.4+/-1.5)e+05,(4.4+/-1.5)e+05,(4.5+/-1.5)e+05,(4.5+/-1.5)e+05,(4.5+/-1.5)e+05,(4.5+/-1.5)e+05,(4.5+/-1.5)e+05,(4.5+/-1.5)e+05,(4.5+/-1.5)e+05,(4.5+/-1.5)e+05,(4.5+/-1.5)e+05,(4.5+/-1.5)e+05,(4.5+/-1.5)e+05,(4.5+/-1.5)e+05,(4.5+/-1.5)e+05,(4.5+/-1.5)e+05,(4.5+/-1.5)e+05,(4.5+/-1.5)e+05,(4.5+/-1.5)e+05,(4.5+/-1.5)e+05,(4.5+/-1.5)e+05,(4.5+/-1.5)e+05,(4.5+/-1.5)e+05,(4.5+/-1.5)e+05,(4.5+/-1.5)e+05,(4.5+/-1.5)e+05,(4.5+/-1.5)e+05,(4.5+/-1.5)e+05,(4.5+/-1.5)e+05,(4.5+/-1.5)e+05,(4.5+/-1.5)e+05,(4.5+/-1.5)e+05,(4.5+/-1.5)e+05,(4.5+/-1.5)e+05,(4.5+/-1.5)e+05,(4.5+/-1.5)e+05,(4.5+/-1.5)e+05,(4.5+/-1.5)e+05,(4.5+/-1.5)e+05,(4.5+/-1.5)e+05,(4.5+/-1.5)e+05,(4.5+/-1.5)e+05,(4.5+/-1.5)e+05,(4.5+/-1.5)e+05,(4.5+/-1.5)e+05
Northern Mariana Islands,2009,4808,0,0.0+/-0,0.0+/-0,0.0+/-0,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03
